location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million
Italy,2020-02-20,3,0,0.05,0.0
Italy,2020-02-21,3,0,0.05,0.0
Italy,2020-02-22,17,0,0.281,0.0
Italy,2020-02-23,79,2,1.307,0.033
Italy,2020-02-24,132,2,2.1830000000000003,0.033
Italy,2020-02-25,229,6,3.7880000000000003,0.099
Italy,2020-02-26,322,11,5.3260000000000005,0.182
Italy,2020-02-27,400,12,6.6160000000000005,0.198
Italy,2020-02-28,650,17,10.751,0.281
Italy,2020-02-29,888,21,14.687000000000001,0.34700000000000003
Italy,2020-03-01,1128,29,18.656,0.48
Italy,2020-03-02,1689,35,27.935,0.579
Italy,2020-03-03,2036,52,33.674,0.86
Italy,2020-03-04,2502,80,41.381,1.3230000000000002
Italy,2020-03-05,3089,107,51.09,1.77
Italy,2020-03-06,3858,148,63.809,2.448
Italy,2020-03-07,4636,197,76.676,3.258
Italy,2020-03-08,5883,233,97.301,3.8539999999999996
Italy,2020-03-09,7375,366,121.978,6.053
Italy,2020-03-10,9172,464,151.69899999999998,7.6739999999999995
Italy,2020-03-11,10149,631,167.858,10.436
Italy,2020-03-12,12462,827,206.114,13.677999999999999
Italy,2020-03-13,15113,1016,249.959,16.804000000000002
Italy,2020-03-14,17660,1268,292.085,20.971999999999998
Italy,2020-03-15,21157,1441,349.923,23.833000000000002
Italy,2020-03-16,23980,1811,396.61400000000003,29.953000000000003
Italy,2020-03-17,27980,2158,462.77099999999996,35.692
Italy,2020-03-18,31506,2505,521.089,41.431000000000004
Italy,2020-03-19,35713,2978,590.67,49.254
Italy,2020-03-20,41035,3407,678.693,56.35
Italy,2020-03-21,47021,4032,777.697,66.687
Italy,2020-03-22,53578,4827,886.1460000000001,79.835
Italy,2020-03-23,59138,5476,978.105,90.57
Italy,2020-03-24,63927,6077,1057.312,100.51
Italy,2020-03-25,69176,6820,1144.127,112.79799999999999
Italy,2020-03-26,74386,7505,1230.297,124.12799999999999
Italy,2020-03-27,80539,8165,1332.0639999999999,135.04399999999998
Italy,2020-03-28,86498,9136,1430.622,151.10399999999998
Italy,2020-03-29,92472,10023,1529.4279999999999,165.774
Italy,2020-03-30,97689,10781,1615.714,178.31099999999998
Italy,2020-03-31,101739,11591,1682.6979999999999,191.708
Italy,2020-04-01,105792,12430,1749.7320000000002,205.584
Italy,2020-04-02,110574,13157,1828.8229999999999,217.608
Italy,2020-04-03,115242,13917,1906.029,230.178
Italy,2020-04-04,119827,14681,1981.862,242.81400000000002
Italy,2020-04-05,124632,15362,2061.334,254.078
Italy,2020-04-06,128948,15889,2132.718,262.79400000000004
Italy,2020-04-07,132547,16525,2192.243,273.313
Italy,2020-04-08,135586,17129,2242.506,283.303
Italy,2020-04-09,139422,17669,2305.951,292.23400000000004
Italy,2020-04-10,143626,18281,2375.482,302.356
Italy,2020-04-11,147577,18851,2440.8289999999997,311.783
Italy,2020-04-12,152271,19470,2518.465,322.02099999999996
Italy,2020-04-13,156363,19901,2586.144,329.15
Italy,2020-04-14,159516,20465,2638.2929999999997,338.478
Italy,2020-04-15,162488,21069,2687.448,348.468
Italy,2020-04-16,165155,21647,2731.558,358.028
Italy,2020-04-17,168941,22172,2794.176,366.711
Italy,2020-04-18,172434,22747,2851.948,376.221
Italy,2020-04-19,175925,23227,2909.687,384.16
Italy,2020-04-20,178972,23660,2960.083,391.32099999999997
Italy,2020-04-21,181228,24114,2997.395,398.83
Italy,2020-04-22,183957,24648,3042.531,407.662
Italy,2020-04-23,187327,25085,3098.2690000000002,414.89
Italy,2020-04-24,189973,25549,3142.032,422.564
Italy,2020-04-25,192994,25969,3191.9970000000003,429.51099999999997
Italy,2020-04-26,195351,26384,3230.9809999999998,436.375
Italy,2020-04-27,197675,26644,3269.4179999999997,440.675
Italy,2020-04-28,199414,26977,3298.18,446.18199999999996
Italy,2020-04-29,201505,27359,3332.764,452.5
Italy,2020-04-30,203591,27682,3367.265,457.843
Italy,2020-05-01,205463,27967,3398.2270000000003,462.556
Italy,2020-05-02,207428,28236,3430.7270000000003,467.005
Italy,2020-05-03,209328,28710,3462.151,474.845
Italy,2020-05-04,210717,28884,3485.125,477.723
Jamaica,2020-03-12,2,0,0.675,0.0
Jamaica,2020-03-13,6,0,2.026,0.0
Jamaica,2020-03-14,8,0,2.702,0.0
Jamaica,2020-03-16,10,0,3.377,0.0
Jamaica,2020-03-17,10,0,3.377,0.0
Jamaica,2020-03-18,13,0,4.39,0.0
Jamaica,2020-03-19,15,0,5.066,0.0
Jamaica,2020-03-20,16,0,5.403,0.0
Jamaica,2020-03-21,19,0,6.416,0.0
Jamaica,2020-03-22,19,0,6.416,0.0
Jamaica,2020-03-23,19,0,6.416,0.0
Jamaica,2020-03-24,19,0,6.416,0.0
Jamaica,2020-03-25,21,1,7.0920000000000005,0.33799999999999997
Jamaica,2020-03-26,25,1,8.443,0.33799999999999997
Jamaica,2020-03-27,26,1,8.78,0.33799999999999997
Jamaica,2020-03-28,26,1,8.78,0.33799999999999997
Jamaica,2020-03-29,32,1,10.807,0.33799999999999997
Jamaica,2020-03-30,34,1,11.482000000000001,0.33799999999999997
Jamaica,2020-03-31,38,1,12.833,0.33799999999999997
Jamaica,2020-04-01,38,1,12.833,0.33799999999999997
Jamaica,2020-04-02,44,3,14.859000000000002,1.013
Jamaica,2020-04-03,47,3,15.872,1.013
Jamaica,2020-04-04,53,3,17.898,1.013
Jamaica,2020-04-05,55,3,18.574,1.013
Jamaica,2020-04-06,58,3,19.587,1.013
Jamaica,2020-04-07,59,3,19.925,1.013
Jamaica,2020-04-08,63,3,21.275,1.013
Jamaica,2020-04-09,63,4,21.275,1.351
Jamaica,2020-04-10,63,4,21.275,1.351
Jamaica,2020-04-11,65,4,21.951,1.351
Jamaica,2020-04-12,69,4,23.302,1.351
Jamaica,2020-04-13,72,4,24.315,1.351
Jamaica,2020-04-14,73,4,24.651999999999997,1.351
Jamaica,2020-04-15,105,5,35.459,1.689
Jamaica,2020-04-16,125,5,42.213,1.689
Jamaica,2020-04-17,143,5,48.292,1.689
Jamaica,2020-04-18,163,5,55.04600000000001,1.689
Jamaica,2020-04-19,173,5,58.423,1.689
Jamaica,2020-04-20,196,5,66.19,1.689
Jamaica,2020-04-21,223,6,75.308,2.026
Jamaica,2020-04-22,233,6,78.685,2.026
Jamaica,2020-04-23,252,6,85.102,2.026
Jamaica,2020-04-24,252,6,85.102,2.026
Jamaica,2020-04-25,288,7,97.259,2.364
Jamaica,2020-04-26,305,7,103.0,2.364
Jamaica,2020-04-27,350,7,118.197,2.364
Jamaica,2020-04-28,364,7,122.925,2.364
Jamaica,2020-04-29,381,7,128.666,2.364
Jamaica,2020-04-30,396,7,133.731,2.364
Jamaica,2020-05-01,422,8,142.512,2.702
Jamaica,2020-05-02,432,8,145.889,2.702
Jamaica,2020-05-03,463,8,156.358,2.702
Jamaica,2020-05-04,469,9,158.384,3.0389999999999997
Jersey,2020-03-20,5,0,,
Jersey,2020-03-21,12,0,,
Jersey,2020-03-22,12,0,,
Jersey,2020-03-23,15,0,,
Jersey,2020-03-24,18,0,,
Jersey,2020-03-25,18,0,,
Jersey,2020-03-26,18,0,,
Jersey,2020-03-27,32,1,,
Jersey,2020-03-28,52,1,,
Jersey,2020-03-29,61,1,,
Jersey,2020-03-30,63,2,,
Jersey,2020-03-31,63,2,,
Jersey,2020-04-01,81,2,,
Jersey,2020-04-02,81,2,,
Jersey,2020-04-03,81,2,,
Jersey,2020-04-04,118,2,,
Jersey,2020-04-05,123,3,,
Jersey,2020-04-06,155,3,,
Jersey,2020-04-07,169,3,,
Jersey,2020-04-08,170,3,,
Jersey,2020-04-09,170,3,,
Jersey,2020-04-10,183,3,,
Jersey,2020-04-11,198,4,,
Jersey,2020-04-12,198,4,,
Jersey,2020-04-13,213,4,,
Jersey,2020-04-14,217,4,,
Jersey,2020-04-15,217,4,,
Jersey,2020-04-16,217,6,,
Jersey,2020-04-17,223,10,,
Jersey,2020-04-18,224,11,,
Jersey,2020-04-19,245,12,,
Jersey,2020-04-20,249,12,,
Jersey,2020-04-21,249,14,,
Jersey,2020-04-22,255,14,,
Jersey,2020-04-23,255,18,,
Jersey,2020-04-24,276,19,,
Jersey,2020-04-25,278,19,,
Jersey,2020-04-26,280,19,,
Jersey,2020-04-27,281,19,,
Jersey,2020-04-28,283,19,,
Jersey,2020-04-29,284,20,,
Jersey,2020-04-30,286,21,,
Jersey,2020-05-01,286,23,,
Jersey,2020-05-02,286,24,,
Jersey,2020-05-03,291,24,,
Jersey,2020-05-04,292,24,,
Jordan,2020-03-03,1,0,0.098,0.0
Jordan,2020-03-08,1,0,0.098,0.0
Jordan,2020-03-15,1,0,0.098,0.0
Jordan,2020-03-16,15,0,1.47,0.0
Jordan,2020-03-17,16,0,1.568,0.0
Jordan,2020-03-18,35,0,3.43,0.0
Jordan,2020-03-19,52,0,5.096,0.0
Jordan,2020-03-20,56,0,5.489,0.0
Jordan,2020-03-21,69,0,6.763,0.0
Jordan,2020-03-22,84,0,8.232999999999999,0.0
Jordan,2020-03-23,99,0,9.703,0.0
Jordan,2020-03-24,112,0,10.977,0.0
Jordan,2020-03-25,127,0,12.447000000000001,0.0
Jordan,2020-03-26,153,0,14.995,0.0
Jordan,2020-03-27,172,0,16.858,0.0
Jordan,2020-03-28,212,0,20.778000000000002,0.0
Jordan,2020-03-29,235,1,23.031999999999996,0.098
Jordan,2020-03-30,259,1,25.384,0.098
Jordan,2020-03-31,268,5,26.266,0.49
Jordan,2020-04-01,274,5,26.854,0.49
Jordan,2020-04-02,278,5,27.247,0.49
Jordan,2020-04-03,299,5,29.305,0.49
Jordan,2020-04-04,299,5,29.305,0.49
Jordan,2020-04-05,323,5,31.656999999999996,0.49
Jordan,2020-04-06,345,5,33.813,0.49
Jordan,2020-04-07,349,6,34.205,0.588
Jordan,2020-04-08,349,6,34.205,0.588
Jordan,2020-04-09,358,6,35.086999999999996,0.588
Jordan,2020-04-10,372,7,36.459,0.6859999999999999
Jordan,2020-04-11,372,7,36.459,0.6859999999999999
Jordan,2020-04-12,381,7,37.341,0.6859999999999999
Jordan,2020-04-13,389,7,38.126,0.6859999999999999
Jordan,2020-04-14,391,7,38.321999999999996,0.6859999999999999
Jordan,2020-04-15,397,7,38.91,0.6859999999999999
Jordan,2020-04-16,401,7,39.302,0.6859999999999999
Jordan,2020-04-17,402,7,39.4,0.6859999999999999
Jordan,2020-04-18,407,7,39.89,0.6859999999999999
Jordan,2020-04-19,413,7,40.478,0.6859999999999999
Jordan,2020-04-20,417,7,40.87,0.6859999999999999
Jordan,2020-04-21,425,7,41.653999999999996,0.6859999999999999
Jordan,2020-04-22,425,7,41.653999999999996,0.6859999999999999
Jordan,2020-04-23,428,7,41.948,0.6859999999999999
Jordan,2020-04-24,437,7,42.83,0.6859999999999999
Jordan,2020-04-25,441,7,43.222,0.6859999999999999
Jordan,2020-04-26,444,7,43.516000000000005,0.6859999999999999
Jordan,2020-04-27,447,7,43.81,0.6859999999999999
Jordan,2020-04-28,449,7,44.006,0.6859999999999999
Jordan,2020-04-29,449,8,44.006,0.784
Jordan,2020-04-30,451,8,44.202,0.784
Jordan,2020-05-01,453,8,44.398,0.784
Jordan,2020-05-02,459,8,44.986000000000004,0.784
Jordan,2020-05-03,460,9,45.083999999999996,0.882
Jordan,2020-05-04,461,9,45.181999999999995,0.882
Japan,2019-12-31,0,0,0.0,0.0
Japan,2020-01-01,0,0,0.0,0.0
Japan,2020-01-02,0,0,0.0,0.0
Japan,2020-01-03,0,0,0.0,0.0
Japan,2020-01-04,0,0,0.0,0.0
Japan,2020-01-05,0,0,0.0,0.0
Japan,2020-01-06,0,0,0.0,0.0
Japan,2020-01-07,0,0,0.0,0.0
Japan,2020-01-08,0,0,0.0,0.0
Japan,2020-01-09,0,0,0.0,0.0
Japan,2020-01-10,0,0,0.0,0.0
Japan,2020-01-11,0,0,0.0,0.0
Japan,2020-01-12,0,0,0.0,0.0
Japan,2020-01-13,0,0,0.0,0.0
Japan,2020-01-14,0,0,0.0,0.0
Japan,2020-01-15,1,0,0.008,0.0
Japan,2020-01-16,1,0,0.008,0.0
Japan,2020-01-17,1,0,0.008,0.0
Japan,2020-01-18,1,0,0.008,0.0
Japan,2020-01-19,1,0,0.008,0.0
Japan,2020-01-20,1,0,0.008,0.0
Japan,2020-01-21,1,0,0.008,0.0
Japan,2020-01-22,1,0,0.008,0.0
Japan,2020-01-23,1,0,0.008,0.0
Japan,2020-01-24,2,0,0.016,0.0
Japan,2020-01-25,2,0,0.016,0.0
Japan,2020-01-26,3,0,0.024,0.0
Japan,2020-01-27,3,0,0.024,0.0
Japan,2020-01-28,4,0,0.032,0.0
Japan,2020-01-29,7,0,0.055,0.0
Japan,2020-01-30,11,0,0.087,0.0
Japan,2020-01-31,14,0,0.111,0.0
Japan,2020-02-01,15,0,0.11900000000000001,0.0
Japan,2020-02-02,19,0,0.15,0.0
Japan,2020-02-03,20,0,0.158,0.0
Japan,2020-02-04,20,0,0.158,0.0
Japan,2020-02-05,25,0,0.198,0.0
Japan,2020-02-06,25,0,0.198,0.0
Japan,2020-02-07,25,0,0.198,0.0
Japan,2020-02-08,25,0,0.198,0.0
Japan,2020-02-09,25,0,0.198,0.0
Japan,2020-02-10,25,0,0.198,0.0
Japan,2020-02-11,25,0,0.198,0.0
Japan,2020-02-12,25,0,0.198,0.0
Japan,2020-02-13,29,1,0.22899999999999998,0.008
Japan,2020-02-14,30,1,0.237,0.008
Japan,2020-02-15,38,1,0.3,0.008
Japan,2020-02-16,52,1,0.41100000000000003,0.008
Japan,2020-02-17,59,1,0.466,0.008
Japan,2020-02-18,59,1,0.466,0.008
Japan,2020-02-19,66,1,0.522,0.008
Japan,2020-02-20,84,1,0.664,0.008
Japan,2020-02-21,93,1,0.735,0.008
Japan,2020-02-22,105,1,0.83,0.008
Japan,2020-02-23,132,1,1.044,0.008
Japan,2020-02-24,144,1,1.139,0.008
Japan,2020-02-25,144,1,1.139,0.008
Japan,2020-02-26,164,1,1.297,0.008
Japan,2020-02-27,186,3,1.4709999999999999,0.024
Japan,2020-02-28,210,3,1.66,0.024
Japan,2020-02-29,230,3,1.819,0.024
Japan,2020-03-01,239,5,1.89,0.04
Japan,2020-03-02,254,6,2.008,0.047
Japan,2020-03-03,254,6,2.008,0.047
Japan,2020-03-04,268,6,2.119,0.047
Japan,2020-03-05,317,6,2.506,0.047
Japan,2020-03-06,349,6,2.759,0.047
Japan,2020-03-07,408,6,3.2260000000000004,0.047
Japan,2020-03-08,455,6,3.5980000000000003,0.047
Japan,2020-03-09,488,7,3.858,0.055
Japan,2020-03-10,514,9,4.064,0.071
Japan,2020-03-11,568,12,4.4910000000000005,0.095
Japan,2020-03-12,619,15,4.894,0.11900000000000001
Japan,2020-03-13,675,19,5.337000000000001,0.15
Japan,2020-03-14,737,21,5.827000000000001,0.166
Japan,2020-03-15,780,22,6.167000000000001,0.174
Japan,2020-03-16,814,24,6.436,0.19
Japan,2020-03-17,824,28,6.515,0.221
Japan,2020-03-18,829,28,6.555,0.221
Japan,2020-03-19,873,29,6.902,0.22899999999999998
Japan,2020-03-20,950,33,7.511,0.261
Japan,2020-03-21,1007,35,7.962000000000001,0.27699999999999997
Japan,2020-03-22,1046,36,8.27,0.285
Japan,2020-03-23,1089,41,8.61,0.324
Japan,2020-03-24,1128,42,8.919,0.332
Japan,2020-03-25,1193,43,9.433,0.34
Japan,2020-03-26,1268,45,10.026,0.35600000000000004
Japan,2020-03-27,1364,46,10.785,0.364
Japan,2020-03-28,1499,49,11.852,0.387
Japan,2020-03-29,1693,52,13.386,0.41100000000000003
Japan,2020-03-30,1866,54,14.754000000000001,0.42700000000000005
Japan,2020-03-31,1953,56,15.442,0.44299999999999995
Japan,2020-04-01,1953,56,15.442,0.44299999999999995
Japan,2020-04-02,2178,57,17.221,0.451
Japan,2020-04-03,2617,63,20.691999999999997,0.498
Japan,2020-04-04,2935,69,23.206,0.546
Japan,2020-04-05,3271,70,25.863000000000003,0.5529999999999999
Japan,2020-04-06,3654,73,28.891,0.5770000000000001
Japan,2020-04-07,3817,80,30.18,0.633
Japan,2020-04-08,3906,80,30.883000000000003,0.633
Japan,2020-04-09,4257,81,33.658,0.64
Japan,2020-04-10,4667,85,36.9,0.672
Japan,2020-04-11,5347,88,42.277,0.696
Japan,2020-04-12,6748,98,53.354,0.775
Japan,2020-04-13,7255,102,57.361999999999995,0.8059999999999999
Japan,2020-04-14,7645,109,60.446000000000005,0.862
Japan,2020-04-15,8100,119,64.044,0.941
Japan,2020-04-16,8582,136,67.855,1.075
Japan,2020-04-17,9167,148,72.48,1.17
Japan,2020-04-18,9795,154,77.445,1.218
Japan,2020-04-19,10361,161,81.92,1.273
Japan,2020-04-20,10751,171,85.00399999999999,1.3519999999999999
Japan,2020-04-21,11118,186,87.906,1.4709999999999999
Japan,2020-04-22,11496,186,90.89399999999999,1.4709999999999999
Japan,2020-04-23,11772,287,93.07700000000001,2.269
Japan,2020-04-24,12240,317,96.777,2.506
Japan,2020-04-25,12892,334,101.932,2.641
Japan,2020-04-26,13182,348,104.225,2.752
Japan,2020-04-27,13385,351,105.83,2.775
Japan,2020-04-28,13576,376,107.34,2.9730000000000003
Japan,2020-04-29,13852,389,109.522,3.076
Japan,2020-04-30,14088,415,111.38799999999999,3.281
Japan,2020-05-01,14281,432,112.914,3.4160000000000004
Japan,2020-05-02,14544,458,114.994,3.6210000000000004
Japan,2020-05-03,14839,492,117.32600000000001,3.89
Japan,2020-05-04,15057,510,119.05,4.032
Kazakhstan,2020-03-13,0,0,,
Kazakhstan,2020-03-14,0,0,,
Kazakhstan,2020-03-15,6,0,0.32,0.0
Kazakhstan,2020-03-16,9,0,0.479,0.0
Kazakhstan,2020-03-17,11,0,0.586,0.0
Kazakhstan,2020-03-18,33,0,1.757,0.0
Kazakhstan,2020-03-19,37,0,1.9709999999999999,0.0
Kazakhstan,2020-03-20,49,0,2.61,0.0
Kazakhstan,2020-03-21,53,0,2.823,0.0
Kazakhstan,2020-03-22,56,0,2.9819999999999998,0.0
Kazakhstan,2020-03-23,60,0,3.195,0.0
Kazakhstan,2020-03-24,62,0,3.302,0.0
Kazakhstan,2020-03-25,79,0,4.207,0.0
Kazakhstan,2020-03-26,88,0,4.687,0.0
Kazakhstan,2020-03-27,120,0,6.391,0.0
Kazakhstan,2020-03-28,193,0,10.279000000000002,0.0
Kazakhstan,2020-03-29,229,0,12.196,0.0
Kazakhstan,2020-03-30,284,1,15.125,0.053
Kazakhstan,2020-03-31,325,1,17.309,0.053
Kazakhstan,2020-04-01,340,1,18.108,0.053
Kazakhstan,2020-04-02,348,2,18.534000000000002,0.107
Kazakhstan,2020-04-03,386,3,20.557,0.16
Kazakhstan,2020-04-04,460,3,24.498,0.16
Kazakhstan,2020-04-05,460,3,24.498,0.16
Kazakhstan,2020-04-06,531,5,28.28,0.266
Kazakhstan,2020-04-07,670,6,35.683,0.32
Kazakhstan,2020-04-08,704,6,37.493,0.32
Kazakhstan,2020-04-09,759,7,40.422,0.373
Kazakhstan,2020-04-10,802,9,42.711999999999996,0.479
Kazakhstan,2020-04-11,840,10,44.736000000000004,0.5329999999999999
Kazakhstan,2020-04-12,880,10,46.867,0.5329999999999999
Kazakhstan,2020-04-13,961,10,51.18,0.5329999999999999
Kazakhstan,2020-04-14,1179,14,62.791000000000004,0.746
Kazakhstan,2020-04-15,1267,14,67.477,0.746
Kazakhstan,2020-04-16,1331,16,70.88600000000001,0.852
Kazakhstan,2020-04-17,1470,17,78.288,0.905
Kazakhstan,2020-04-18,1591,17,84.73299999999999,0.905
Kazakhstan,2020-04-19,1654,17,88.088,0.905
Kazakhstan,2020-04-20,1735,19,92.402,1.012
Kazakhstan,2020-04-21,1949,19,103.79899999999999,1.012
Kazakhstan,2020-04-22,2025,19,107.846,1.012
Kazakhstan,2020-04-23,2191,19,116.68700000000001,1.012
Kazakhstan,2020-04-24,2334,22,124.303,1.172
Kazakhstan,2020-04-25,2482,25,132.185,1.331
Kazakhstan,2020-04-26,2652,25,141.239,1.331
Kazakhstan,2020-04-27,2717,25,144.701,1.331
Kazakhstan,2020-04-28,2860,25,152.316,1.331
Kazakhstan,2020-04-29,3063,25,163.128,1.331
Kazakhstan,2020-04-30,3205,25,170.69,1.331
Kazakhstan,2020-05-01,3504,25,186.614,1.331
Kazakhstan,2020-05-02,3671,25,195.50799999999998,1.331
Kazakhstan,2020-05-03,3877,25,206.479,1.331
Kazakhstan,2020-05-04,3964,27,211.113,1.4380000000000002
Kenya,2020-03-06,0,0,,
Kenya,2020-03-14,1,0,0.019,0.0
Kenya,2020-03-15,1,0,0.019,0.0
Kenya,2020-03-16,3,0,0.055999999999999994,0.0
Kenya,2020-03-17,3,0,0.055999999999999994,0.0
Kenya,2020-03-18,4,0,0.07400000000000001,0.0
Kenya,2020-03-19,7,0,0.13,0.0
Kenya,2020-03-20,7,0,0.13,0.0
Kenya,2020-03-21,7,0,0.13,0.0
Kenya,2020-03-22,7,0,0.13,0.0
Kenya,2020-03-23,15,0,0.27899999999999997,0.0
Kenya,2020-03-24,16,0,0.298,0.0
Kenya,2020-03-25,25,0,0.465,0.0
Kenya,2020-03-26,25,0,0.465,0.0
Kenya,2020-03-27,31,1,0.5770000000000001,0.019
Kenya,2020-03-28,31,1,0.5770000000000001,0.019
Kenya,2020-03-29,38,1,0.7070000000000001,0.019
Kenya,2020-03-30,42,1,0.7809999999999999,0.019
Kenya,2020-03-31,50,1,0.93,0.019
Kenya,2020-04-01,59,1,1.097,0.019
Kenya,2020-04-02,81,1,1.506,0.019
Kenya,2020-04-03,110,3,2.046,0.055999999999999994
Kenya,2020-04-04,122,4,2.269,0.07400000000000001
Kenya,2020-04-05,126,4,2.343,0.07400000000000001
Kenya,2020-04-06,142,4,2.641,0.07400000000000001
Kenya,2020-04-07,158,4,2.938,0.07400000000000001
Kenya,2020-04-08,172,6,3.199,0.11199999999999999
Kenya,2020-04-09,179,6,3.3289999999999997,0.11199999999999999
Kenya,2020-04-10,184,7,3.4219999999999997,0.13
Kenya,2020-04-11,189,7,3.515,0.13
Kenya,2020-04-12,191,7,3.552,0.13
Kenya,2020-04-13,197,8,3.6639999999999997,0.149
Kenya,2020-04-14,208,9,3.8680000000000003,0.16699999999999998
Kenya,2020-04-15,216,9,4.0169999999999995,0.16699999999999998
Kenya,2020-04-16,225,10,4.184,0.18600000000000003
Kenya,2020-04-17,234,11,4.352,0.205
Kenya,2020-04-18,246,11,4.575,0.205
Kenya,2020-04-19,262,12,4.872,0.223
Kenya,2020-04-20,270,14,5.021,0.26
Kenya,2020-04-21,281,14,5.226,0.26
Kenya,2020-04-22,281,14,5.226,0.26
Kenya,2020-04-23,303,14,5.635,0.26
Kenya,2020-04-24,320,14,5.9510000000000005,0.26
Kenya,2020-04-25,336,14,6.249,0.26
Kenya,2020-04-26,343,14,6.379,0.26
Kenya,2020-04-27,355,14,6.602,0.26
Kenya,2020-04-28,363,14,6.751,0.26
Kenya,2020-04-29,374,14,6.955,0.26
Kenya,2020-04-30,384,15,7.141,0.27899999999999997
Kenya,2020-05-01,396,17,7.365,0.316
Kenya,2020-05-02,411,21,7.643,0.391
Kenya,2020-05-03,435,22,8.09,0.409
Kenya,2020-05-04,465,24,8.648,0.446
Kyrgyzstan,2020-03-19,3,0,0.46,0.0
Kyrgyzstan,2020-03-20,6,0,0.92,0.0
Kyrgyzstan,2020-03-21,6,0,0.92,0.0
Kyrgyzstan,2020-03-22,14,0,2.146,0.0
Kyrgyzstan,2020-03-23,14,0,2.146,0.0
Kyrgyzstan,2020-03-24,16,0,2.452,0.0
Kyrgyzstan,2020-03-25,42,0,6.438,0.0
Kyrgyzstan,2020-03-26,44,0,6.744,0.0
Kyrgyzstan,2020-03-27,44,0,6.744,0.0
Kyrgyzstan,2020-03-28,58,0,8.89,0.0
Kyrgyzstan,2020-03-29,84,0,12.875,0.0
Kyrgyzstan,2020-03-30,84,0,12.875,0.0
Kyrgyzstan,2020-03-31,84,0,12.875,0.0
Kyrgyzstan,2020-04-01,107,0,16.401,0.0
Kyrgyzstan,2020-04-02,112,1,17.167,0.153
Kyrgyzstan,2020-04-03,125,1,19.159000000000002,0.153
Kyrgyzstan,2020-04-04,144,1,22.072,0.153
Kyrgyzstan,2020-04-05,144,1,22.072,0.153
Kyrgyzstan,2020-04-06,216,4,33.108000000000004,0.613
Kyrgyzstan,2020-04-07,228,4,34.946999999999996,0.613
Kyrgyzstan,2020-04-08,270,4,41.38399999999999,0.613
Kyrgyzstan,2020-04-09,280,4,42.917,0.613
Kyrgyzstan,2020-04-10,298,5,45.676,0.7659999999999999
Kyrgyzstan,2020-04-11,339,5,51.96,0.7659999999999999
Kyrgyzstan,2020-04-12,377,5,57.785,0.7659999999999999
Kyrgyzstan,2020-04-13,419,5,64.223,0.7659999999999999
Kyrgyzstan,2020-04-14,430,5,65.90899999999999,0.7659999999999999
Kyrgyzstan,2020-04-15,449,5,68.821,0.7659999999999999
Kyrgyzstan,2020-04-16,466,5,71.426,0.7659999999999999
Kyrgyzstan,2020-04-17,489,5,74.952,0.7659999999999999
Kyrgyzstan,2020-04-18,506,5,77.558,0.7659999999999999
Kyrgyzstan,2020-04-19,554,5,84.915,0.7659999999999999
Kyrgyzstan,2020-04-20,568,7,87.061,1.073
Kyrgyzstan,2020-04-21,590,7,90.43299999999999,1.073
Kyrgyzstan,2020-04-22,612,7,93.805,1.073
Kyrgyzstan,2020-04-23,631,8,96.71700000000001,1.226
Kyrgyzstan,2020-04-24,656,8,100.54899999999999,1.226
Kyrgyzstan,2020-04-25,665,8,101.928,1.226
Kyrgyzstan,2020-04-26,682,8,104.53399999999999,1.226
Kyrgyzstan,2020-04-27,695,8,106.527,1.226
Kyrgyzstan,2020-04-28,708,8,108.51899999999999,1.226
Kyrgyzstan,2020-04-29,729,8,111.738,1.226
Kyrgyzstan,2020-04-30,746,8,114.344,1.226
Kyrgyzstan,2020-05-01,746,8,114.344,1.226
Kyrgyzstan,2020-05-02,769,8,117.869,1.226
Kyrgyzstan,2020-05-03,795,10,121.854,1.5330000000000001
Kyrgyzstan,2020-05-04,830,10,127.219,1.5330000000000001
Cambodia,2019-12-31,0,0,0.0,0.0
Cambodia,2020-01-01,0,0,0.0,0.0
Cambodia,2020-01-02,0,0,0.0,0.0
Cambodia,2020-01-03,0,0,0.0,0.0
Cambodia,2020-01-04,0,0,0.0,0.0
Cambodia,2020-01-05,0,0,0.0,0.0
Cambodia,2020-01-06,0,0,0.0,0.0
Cambodia,2020-01-07,0,0,0.0,0.0
Cambodia,2020-01-08,0,0,0.0,0.0
Cambodia,2020-01-09,0,0,0.0,0.0
Cambodia,2020-01-10,0,0,0.0,0.0
Cambodia,2020-01-11,0,0,0.0,0.0
Cambodia,2020-01-12,0,0,0.0,0.0
Cambodia,2020-01-13,0,0,0.0,0.0
Cambodia,2020-01-14,0,0,0.0,0.0
Cambodia,2020-01-15,0,0,0.0,0.0
Cambodia,2020-01-16,0,0,0.0,0.0
Cambodia,2020-01-17,0,0,0.0,0.0
Cambodia,2020-01-18,0,0,0.0,0.0
Cambodia,2020-01-19,0,0,0.0,0.0
Cambodia,2020-01-20,0,0,0.0,0.0
Cambodia,2020-01-21,0,0,0.0,0.0
Cambodia,2020-01-22,0,0,0.0,0.0
Cambodia,2020-01-23,0,0,0.0,0.0
Cambodia,2020-01-24,0,0,0.0,0.0
Cambodia,2020-01-25,0,0,0.0,0.0
Cambodia,2020-01-26,0,0,0.0,0.0
Cambodia,2020-01-27,0,0,0.0,0.0
Cambodia,2020-01-28,1,0,0.06,0.0
Cambodia,2020-01-29,1,0,0.06,0.0
